Adjusted_Confidence,Total_Score
0.6410999999999991,0.07658480868075386
0.6411999999999991,0.07658480868075386
0.6412999999999991,0.07658480868075386
0.6413999999999991,0.07658480868075386
0.6414999999999991,0.07658480868075386
0.6415999999999991,0.07658480868075386
0.641699999999999,0.07658480868075386
0.641799999999999,0.07658480868075386
0.641899999999999,0.07658480868075386
0.641999999999999,0.07658480868075386
0.642099999999999,0.07658480868075386
0.6421999999999991,0.07658480868075386
0.6422999999999991,0.07658480868075386
0.6423999999999991,0.07658480868075386
0.6424999999999991,0.07658480868075386
0.6425999999999991,0.07658480868075386
0.642699999999999,0.07658480868075386
0.642799999999999,0.07658480868075386
0.642899999999999,0.07658480868075386
0.642999999999999,0.07658480868075386
0.643099999999999,0.07658480868075386
0.643199999999999,0.07658480868075386
0.643299999999999,0.07658480868075386
0.6433999999999991,0.07658480868075386
0.6434999999999991,0.07658480868075386
0.6435999999999991,0.07658480868075386
0.643699999999999,0.07658480868075386
0.643799999999999,0.07658480868075386
0.643899999999999,0.07658480868075386
0.643999999999999,0.07658480868075386
0.644099999999999,0.07658480868075386
0.644199999999999,0.07658480868075386
0.644299999999999,0.07658480868075386
0.644399999999999,0.07658480868075386
0.644499999999999,0.07658480868075386
0.644599999999999,0.07658480868075386
0.644699999999999,0.07658480868075386
0.644799999999999,0.07658480868075386
0.644899999999999,0.07658480868075386
0.644999999999999,0.07658480868075386
0.645099999999999,0.07658480868075386
0.645199999999999,0.07658480868075386
0.645299999999999,0.07658480868075386
0.645399999999999,0.07658480868075386
0.645499999999999,0.07658480868075386
0.645599999999999,0.07658480868075386
0.6456999999999989,0.07658480868075386
0.6457999999999989,0.07658480868075386
0.645899999999999,0.07658480868075386
0.645999999999999,0.07658480868075386
0.646099999999999,0.07658480868075386
0.646199999999999,0.07658480868075386
0.646299999999999,0.07658480868075386
0.646399999999999,0.07658480868075386
0.646499999999999,0.07658480868075386
0.646599999999999,0.07658480868075386
0.6466999999999989,0.07658480868075386
0.6467999999999989,0.07658480868075386
0.6468999999999989,0.07658480868075386
0.6469999999999989,0.07658480868075386
0.6470999999999989,0.07658480868075386
0.647199999999999,0.07658480868075386
0.647299999999999,0.07658480868075386
0.647399999999999,0.07658480868075386
0.647499999999999,0.07658480868075386
0.647599999999999,0.07658480868075386
0.6476999999999989,0.07658480868075386
0.6477999999999989,0.07658480868075386
0.6478999999999989,0.07658480868075386
0.6479999999999989,0.07658480868075386
0.6480999999999989,0.07658480868075386
0.6481999999999989,0.07658480868075386
0.6482999999999989,0.07658480868075386
0.648399999999999,0.07658480868075386
0.648499999999999,0.07658480868075386
0.648599999999999,0.07658480868075386
0.6486999999999989,0.07658480868075386
0.6487999999999989,0.07658480868075386
0.6488999999999989,0.07658480868075386
0.6489999999999989,0.07658480868075386
0.6490999999999989,0.07658480868075386
0.6491999999999989,0.07658480868075386
0.6492999999999989,0.07658480868075386
0.6493999999999989,0.07658480868075386
0.6494999999999989,0.07658480868075386
0.6495999999999988,0.07658480868075386
0.649699999999999,0.07658480868075386
0.6497999999999989,0.07658480868075386
0.6498999999999989,0.07658480868075386
0.6499999999999989,0.07658480868075386
0.6500999999999989,0.07658480868075386
0.6501999999999989,0.07658480868075386
0.6502999999999989,0.07658480868075386
0.6503999999999989,0.07658480868075386
0.6504999999999989,0.07658480868075386
0.6505999999999988,0.07658480868075386
0.6506999999999988,0.07658480868075386
0.6507999999999988,0.07658480868075386
0.6508999999999989,0.07658480868075386
0.6509999999999989,0.07658480868075386
0.6510999999999989,0.07658480868075386
0.6511999999999989,0.07658480868075386
0.6512999999999989,0.07658480868075386
0.6513999999999989,0.07658480868075386
0.6514999999999989,0.07658480868075386
0.6515999999999988,0.07658480868075386
0.6516999999999988,0.07658480868075386
0.6517999999999988,0.07658480868075386
0.6518999999999988,0.07658480868075386
0.6519999999999988,0.07658480868075386
0.6520999999999988,0.07658480868075386
0.6521999999999989,0.07658480868075386
0.6522999999999989,0.07658480868075386
0.6523999999999989,0.07658480868075386
0.6524999999999989,0.07658480868075386
0.6525999999999988,0.07658480868075386
0.6526999999999988,0.07658480868075386
0.6527999999999988,0.07658480868075386
0.6528999999999988,0.07658480868075386
0.6529999999999988,0.07658480868075386
0.6530999999999988,0.07658480868075386
0.6531999999999988,0.07658480868075386
0.6532999999999988,0.07658480868075386
0.6533999999999989,0.07658480868075386
0.6534999999999989,0.07658480868075386
0.6535999999999988,0.07658480868075386
0.6536999999999988,0.07658480868075386
0.6537999999999988,0.07658480868075386
0.6538999999999988,0.07658480868075386
0.6539999999999988,0.07658480868075386
0.6540999999999988,0.07658480868075386
0.6541999999999988,0.07658480868075386
0.6542999999999988,0.07658480868075386
0.6543999999999988,0.07658480868075386
0.6544999999999987,0.07658480868075386
0.6545999999999987,0.07658480868075386
0.6546999999999988,0.07658480868075386
0.6547999999999988,0.07658480868075386
0.6548999999999988,0.07658480868075386
0.6549999999999988,0.07658480868075386
0.6550999999999988,0.07658480868075386
0.6551999999999988,0.07658480868075386
0.6552999999999988,0.07658480868075386
0.6553999999999988,0.07658480868075386
0.6554999999999988,0.07658480868075386
0.6555999999999987,0.07658480868075386
0.6556999999999987,0.07658480868075386
0.6557999999999987,0.07658480868075386
0.6558999999999988,0.07658480868075386
0.6559999999999988,0.07658480868075386
0.6560999999999988,0.07658480868075386
0.6561999999999988,0.07658480868075386
0.6562999999999988,0.07658480868075386
0.6563999999999988,0.07658480868075386
0.6564999999999988,0.07658480868075386
0.6565999999999987,0.07658480868075386
0.6566999999999987,0.07658480868075386
0.6567999999999987,0.07658480868075386
0.6568999999999987,0.07658480868075386
0.6569999999999987,0.07658480868075386
0.6570999999999987,0.07658480868075386
0.6571999999999988,0.07658480868075386
0.6572999999999988,0.07658480868075386
0.6573999999999988,0.07658480868075386
0.6574999999999988,0.07658480868075386
0.6575999999999987,0.07658480868075386
0.6576999999999987,0.07658480868075386
0.6577999999999987,0.07658480868075386
0.6578999999999987,0.07658480868075386
0.6579999999999987,0.07658480868075386
0.6580999999999987,0.07658480868075386
0.6581999999999987,0.07658480868075386
0.6582999999999987,0.07658480868075386
0.6583999999999988,0.07658480868075386
0.6584999999999988,0.07658480868075386
0.6585999999999987,0.07658480868075386
0.6586999999999987,0.07658480868075386
0.6587999999999987,0.07658480868075386
0.6588999999999987,0.07658480868075386
0.6589999999999987,0.07658480868075386
0.6590999999999987,0.07658480868075386
0.6591999999999987,0.07658480868075386
0.6592999999999987,0.07658480868075386
0.6593999999999987,0.07658480868075386
0.6594999999999986,0.07658480868075386
0.6595999999999986,0.07658480868075386
0.6596999999999987,0.07658480868075386
0.6597999999999987,0.07658480868075386
0.6598999999999987,0.07658480868075386
0.6599999999999987,0.07658480868075386
0.6600999999999987,0.07658480868075386
0.6601999999999987,0.07658480868075386
0.6602999999999987,0.07658480868075386
0.6603999999999987,0.07658480868075386
0.6604999999999986,0.07658480868075386
0.6605999999999986,0.07658480868075386
0.6606999999999986,0.07658480868075386
0.6607999999999986,0.07658480868075386
0.6608999999999987,0.07658480868075386
0.6609999999999987,0.07658480868075386
0.6610999999999987,0.07658480868075386
0.6611999999999987,0.07658480868075386
0.6612999999999987,0.07658480868075386
0.6613999999999987,0.07658480868075386
0.6614999999999986,0.07658480868075386
0.6615999999999986,0.07658480868075386
0.6616999999999986,0.07658480868075386
0.6617999999999986,0.07658480868075386
0.6618999999999986,0.07658480868075386
0.6619999999999986,0.07658480868075386
0.6620999999999986,0.07658480868075386
0.6621999999999987,0.07658480868075386
0.6622999999999987,0.07658480868075386
0.6623999999999987,0.07658480868075386
0.6624999999999986,0.07658480868075386
0.6625999999999986,0.07658480868075386
0.6626999999999986,0.07658480868075386
0.6627999999999986,0.07658480868075386
0.6628999999999986,0.07658480868075386
0.6629999999999986,0.07658480868075386
0.6630999999999986,0.07658480868075386
0.6631999999999986,0.07658480868075386
0.6632999999999986,0.07658480868075386
0.6633999999999987,0.07658480868075386
0.6634999999999986,0.07658480868075386
0.6635999999999986,0.07658480868075386
0.6636999999999986,0.07658480868075386
0.6637999999999986,0.07658480868075386
0.6638999999999986,0.07658480868075386
0.6639999999999986,0.07658480868075386
0.6640999999999986,0.07658480868075386
0.6641999999999986,0.07658480868075386
0.6642999999999986,0.07658480868075386
0.6643999999999985,0.07658480868075386
0.6644999999999985,0.07658480868075386
0.6645999999999985,0.07658480868075386
0.6646999999999986,0.07658480868075386
0.6647999999999986,0.07658480868075386
0.6648999999999986,0.07658480868075386
0.6649999999999986,0.07658480868075386
0.6650999999999986,0.07658480868075386
0.6651999999999986,0.07658480868075386
0.6652999999999986,0.07658480868075386
0.6653999999999985,0.07658480868075386
0.6654999999999985,0.07658480868075386
0.6655999999999985,0.07658480868075386
0.6656999999999985,0.07658480868075386
0.6657999999999985,0.07658480868075386
0.6658999999999986,0.07658480868075386
0.6659999999999986,0.07658480868075386
0.6660999999999986,0.07658480868075386
0.6661999999999986,0.07658480868075386
0.6662999999999986,0.07658480868075386
0.6663999999999985,0.07658480868075386
0.6664999999999985,0.07658480868075386
0.6665999999999985,0.07658480868075386
0.6666999999999985,0.07658480868075386
0.6667999999999985,0.07658480868075386
0.6668999999999985,0.07658480868075386
0.6669999999999985,0.07658480868075386
0.6670999999999985,0.07658480868075386
0.6671999999999986,0.07658480868075386
0.6672999999999986,0.07658480868075386
0.6673999999999985,0.07658480868075386
0.6674999999999985,0.07658480868075386
0.6675999999999985,0.07658480868075386
0.6676999999999985,0.07658480868075386
0.6677999999999985,0.07658480868075386
0.6678999999999985,0.07658480868075386
0.6679999999999985,0.07658480868075386
0.6680999999999985,0.07658480868075386
0.6681999999999985,0.07658480868075386
0.6682999999999985,0.07658480868075386
0.6683999999999986,0.07658480868075386
0.6684999999999985,0.07658480868075386
0.6685999999999985,0.07658480868075386
0.6686999999999985,0.07658480868075386
0.6687999999999985,0.07658480868075386
0.6688999999999985,0.07658480868075386
0.6689999999999985,0.07658480868075386
0.6690999999999985,0.07658480868075386
0.6691999999999985,0.07658480868075386
0.6692999999999985,0.07658480868075386
0.6693999999999984,0.07658480868075386
0.6694999999999984,0.07658480868075386
0.6695999999999984,0.07658480868075386
0.6696999999999985,0.07658480868075386
0.6697999999999985,0.07658480868075386
0.6698999999999985,0.07658480868075386
0.6699999999999985,0.07658480868075386
0.6700999999999985,0.07658480868075386
0.6701999999999985,0.07658480868075386
0.6702999999999985,0.07658480868075386
0.6703999999999984,0.07658480868075386
0.6704999999999984,0.07658480868075386
0.6705999999999984,0.07658480868075386
0.6706999999999984,0.07658480868075386
0.6707999999999984,0.07658480868075386
0.6708999999999985,0.07658480868075386
0.6709999999999985,0.07658480868075386
0.6710999999999985,0.07658480868075386
0.6711999999999985,0.07658480868075386
0.6712999999999985,0.07658480868075386
0.6713999999999984,0.07658480868075386
0.6714999999999984,0.07658480868075386
0.6715999999999984,0.07658480868075386
0.6716999999999984,0.07658480868075386
0.6717999999999984,0.07658480868075386
0.6718999999999984,0.07658480868075386
0.6719999999999984,0.07658480868075386
0.6720999999999984,0.07658480868075386
0.6721999999999985,0.07658480868075386
0.6722999999999985,0.07658480868075386
0.6723999999999984,0.07658480868075386
0.6724999999999984,0.07658480868075386
0.6725999999999984,0.07658480868075386
0.6726999999999984,0.07658480868075386
0.6727999999999984,0.07658480868075386
0.6728999999999984,0.07658480868075386
0.6729999999999984,0.07658480868075386
0.6730999999999984,0.07658480868075386
0.6731999999999984,0.07658480868075386
0.6732999999999983,0.07658480868075386
0.6733999999999984,0.07658480868075386
0.6734999999999984,0.07658480868075386
0.6735999999999984,0.07658480868075386
0.6736999999999984,0.07658480868075386
0.6737999999999984,0.07658480868075386
0.6738999999999984,0.07658480868075386
0.6739999999999984,0.07658480868075386
0.6740999999999984,0.07658480868075386
0.6741999999999984,0.07658480868075386
0.6742999999999983,0.07658480868075386
0.6743999999999983,0.07658480868075386
0.6744999999999983,0.07658480868075386
0.6745999999999983,0.07658480868075386
0.6746999999999984,0.07658480868075386
0.6747999999999984,0.07658480868075386
0.6748999999999984,0.07658480868075386
0.6749999999999984,0.07658480868075386
0.6750999999999984,0.07658480868075386
0.6751999999999984,0.07658480868075386
0.6752999999999983,0.07658480868075386
0.6753999999999983,0.07658480868075386
0.6754999999999983,0.07658480868075386
0.6755999999999983,0.07658480868075386
0.6756999999999983,0.07658480868075386
0.6757999999999983,0.07658480868075386
0.6758999999999984,0.07658480868075386
0.6759999999999984,0.07658480868075386
0.6760999999999984,0.07658480868075386
0.6761999999999984,0.07658480868075386
0.6762999999999983,0.07658480868075386
0.6763999999999983,0.07658480868075386
0.6764999999999983,0.07658480868075386
0.6765999999999983,0.07658480868075386
0.6766999999999983,0.07658480868075386
0.6767999999999983,0.07658480868075386
0.6768999999999983,0.07658480868075386
0.6769999999999983,0.07658480868075386
0.6770999999999983,0.07658480868075386
0.6771999999999984,0.07658480868075386
0.6772999999999983,0.07658480868075386
0.6773999999999983,0.07658480868075386
0.6774999999999983,0.07658480868075386
0.6775999999999983,0.07658480868075386
0.6776999999999983,0.07658480868075386
0.6777999999999983,0.07658480868075386
0.6778999999999983,0.07658480868075386
0.6779999999999983,0.07658480868075386
